PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.163265e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21 22
0.00000000e+00 -7.07088092e-30 7.79716238e-17 2.86769650e+00 -1.51282574e+02 -1.51282574e+02 -1.51282665e+02 -1.51282661e+02 2.86769396e+00 7.79716238e-17 7.08649620e-30 0.00000000e+00 -1.48040699e+01 1.42141758e-12
0.00000000e+00 -5.76043841e-15 4.18764548e-02 2.89047011e+00 -1.18961753e+02 -1.18996424e+02 -1.18996522e+02 -1.18961843e+02 2.89046699e+00 4.18764548e-02 5.77315972e-15 0.00000000e+00 -1.69120653e+01 -7.11798915e-03
0.00000000e+00 -2.54030377e-30 1.89326909e-01 3.02079004e+00 -1.10745799e+02 -1.10811381e+02 -1.10811482e+02 -1.10745897e+02 3.02078650e+00 1.89326909e-01 5.89565395e-31 0.00000000e+00 -1.52779795e+01 -1.42501204e-02
0.00000000e+00 -2.06951067e-15 4.41700458e-01 3.25777178e+00 -1.03485419e+02 -1.03578863e+02 -1.03578972e+02 -1.03485525e+02 3.25776774e+00 4.41700458e-01 4.80301561e-16 0.00000000e+00 -1.02391850e+01 -2.13964401e-02
0.00000000e+00 4.81096643e-16 7.97012606e-01 3.59907673e+00 -9.69821235e+01 -9.71008742e+01 -9.71009929e+01 -9.69822318e+01 3.59907223e+00 7.97012606e-01 4.81096643e-16 0.00000000e+00 -1.94162797e+00 -2.85569946e-02
0.00000000e+00 7.93809451e-16 1.25258593e+00 4.04179836e+00 -9.10856160e+01 -9.12275495e+01 -9.12276699e+01 -9.10857243e+01 4.04179342e+00 1.25258593e+00 6.08587252e-15 0.00000000e+00 9.56174898e+00 -3.57318350e-02
0.00000000e+00 -4.04827645e-32 1.80554035e+00 4.58285887e+00 -8.56801540e+01 -8.58434532e+01 -8.58435821e+01 -8.56802634e+01 4.58285346e+00 1.80554035e+00 -4.04827645e-32 0.00000000e+00 2.42598563e+01 -4.29210040e-02
0.00000000e+00 1.71232743e-01 2.41581842e+00 5.18214906e+00 -8.07452867e+01 -8.09284715e+01 -8.09286018e+01 -8.07454038e+01 5.18214321e+00 2.41581842e+00 1.71232743e-01 0.00000000e+00 4.22024180e+01 -5.01241426e-02
0.00000000e+00 8.00360374e-01 3.03561880e+00 5.79178393e+00 -7.62690776e+01 -7.64709072e+01 -7.64710460e+01 -7.62691881e+01 5.79177765e+00 3.03561880e+00 8.00360374e-01 0.00000000e+00 6.33180902e+01 -5.73414579e-02
0.00000000e+00 1.52465402e+00 3.75099487e+00 6.49754981e+00 -7.20231806e+01 -7.22424572e+01 -7.22425939e+01 -7.20232968e+01 6.49754309e+00 3.75099487e+00 1.52465402e+00 0.00000000e+00 8.74435254e+01 -6.45744287e-02
0.00000000e+00 2.34263701e+00 4.56042812e+00 7.29785969e+00 -6.79690309e+01 -6.82046741e+01 -6.82048138e+01 -6.79691476e+01 7.29785248e+00 4.56042812e+00 2.34263701e+00 0.00000000e+00 1.14591679e+02 -7.18230860e-02
0.00000000e+00 3.25281192e+00 5.46240942e+00 8.19115495e+00 -6.40743976e+01 -6.43254489e+01 -6.43255900e+01 -6.40745156e+01 8.19114736e+00 5.46240942e+00 3.25281192e+00 0.00000000e+00 1.44768938e+02 -7.90875214e-02
0.00000000e+00 4.25361642e+00 6.45533477e+00 9.17580000e+00 -6.03122614e+01 -6.05778580e+01 -6.05780023e+01 -6.03123788e+01 9.17579197e+00 6.45533477e+00 4.25361642e+00 0.00000000e+00 1.77971151e+02 -8.63677463e-02
0.00000000e+00 5.34350681e+00 7.53765478e+00 1.02502024e+01 -5.66597579e+01 -5.69391250e+01 -5.69392725e+01 -5.66598760e+01 1.02501944e+01 7.53765478e+00 5.34350681e+00 0.00000000e+00 2.14187477e+02 -9.36638630e-02
0.00000000e+00 6.52091206e+00 8.70776444e+00 1.14127317e+01 -5.30975240e+01 -5.33899611e+01 -5.33901113e+01 -5.30976422e+01 1.14127230e+01 8.70776444e+00 6.52091206e+00 0.00000000e+00 2.53397527e+02 -1.00975911e-01
0.00000000e+00 7.78429677e+00 9.96411116e+00 1.26618067e+01 -4.96090195e+01 -4.99138895e+01 -4.99140417e+01 -4.96091378e+01 1.26617981e+01 9.96411116e+00 7.78429677e+00 0.00000000e+00 2.95574990e+02 -1.08303922e-01
0.00000000e+00 9.13214201e+00 1.13051732e+01 1.39958739e+01 -4.61800595e+01 -4.64967785e+01 -4.64969328e+01 -4.61801774e+01 1.39958643e+01 1.13051732e+01 9.13214201e+00 0.00000000e+00 3.40687749e+02 -1.15648009e-01
0.00000000e+00 1.05629170e+01 1.27293877e+01 1.54133610e+01 -4.27984917e+01 -4.31265321e+01 -4.31266892e+01 -4.27986097e+01 1.54133513e+01 1.27293877e+01 1.05629170e+01 0.00000000e+00 3.88696833e+02 -1.23008201e-01
0.00000000e+00 1.20751305e+01 1.42352605e+01 1.69127483e+01 -3.94538138e+01 -3.97926867e+01 -3.97928451e+01 -3.94539313e+01 1.69127372e+01 1.42352605e+01 1.20751305e+01 0.00000000e+00 4.39559898e+02 -1.30384512e-01
0.00000000e+00 1.36673295e+01 1.58213213e+01 1.84925485e+01 -3.61369249e+01 -3.64861833e+01 -3.64863425e+01 -3.61370420e+01 1.84925375e+01 1.58213213e+01 1.36673295e+01 0.00000000e+00 4.93231308e+02 -1.37777106e-01
0.00000000e+00 1.53380282e+01 1.74860725e+01 2.01512466e+01 -3.28399832e+01 -3.31992134e+01 -3.31993746e+01 -3.28400992e+01 2.01512355e+01 1.74860725e+01 1.53380282e+01 0.00000000e+00 5.49660633e+02 -1.45185919e-01
