PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.163265e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21 22
0.00000000e+00 -1.15155563e-30 5.37214859e-15 5.27445616e+00 1.09097855e+01 1.09097855e+01 1.09091208e+01 1.09105285e+01 5.27445199e+00 5.37214859e-15 1.38436520e-30 0.00000000e+00 2.54313756e+02 4.52996793e-17
0.00000000e+00 -9.38138453e-16 2.91750729e+00 8.15598167e+00 1.35356411e+01 1.35368470e+01 1.35361628e+01 1.35364178e+01 8.15597689e+00 2.91750729e+00 1.12780155e-15 0.00000000e+00 3.01911016e+02 2.07877390e-02
0.00000000e+00 -1.20274159e-16 5.81044606e+00 1.10164891e+01 1.61710296e+01 1.61733944e+01 1.61726932e+01 1.61718383e+01 1.10164833e+01 5.81044606e+00 -2.23709936e-15 0.00000000e+00 3.52197546e+02 4.16432026e-02
0.00000000e+00 -9.14083610e-16 8.68826528e+00 1.38650074e+01 1.88193007e+01 1.88227815e+01 1.88220649e+01 1.88201383e+01 1.38650017e+01 8.68826528e+00 1.85037168e-17 0.00000000e+00 4.04733545e+02 6.25668893e-02
0.00000000e+00 1.32301575e-15 1.15585187e+01 1.67084829e+01 2.14829458e+01 2.14875085e+01 2.14867775e+01 2.14838119e+01 1.67084766e+01 1.15585187e+01 1.08246743e-15 0.00000000e+00 4.59285485e+02 8.35592964e-02
0.00000000e+00 1.34151947e-15 1.44273725e+01 1.95526481e+01 2.41642987e+01 2.41699125e+01 2.41691684e+01 2.41651906e+01 1.95526414e+01 1.44273725e+01 1.10097115e-15 0.00000000e+00 5.15721317e+02 1.04620939e-01
0.00000000e+00 -1.32301575e-15 1.72998859e+01 2.24022416e+01 2.68654440e+01 2.68720804e+01 2.68713250e+01 2.68663610e+01 2.24022346e+01 1.72998859e+01 -1.32301575e-15 0.00000000e+00 5.73970857e+02 1.25752320e-01
0.00000000e+00 8.98030674e-01 2.01282623e+01 2.52093578e+01 2.95373921e+01 2.95450281e+01 2.95442620e+01 2.95383332e+01 2.52093498e+01 2.01282623e+01 8.98030674e-01 0.00000000e+00 6.32541720e+02 1.46952812e-01
0.00000000e+00 3.87548635e+00 2.28580669e+01 2.79194256e+01 3.21243865e+01 3.21330027e+01 3.21322261e+01 3.21253499e+01 2.79194176e+01 2.28580669e+01 3.87548635e+00 0.00000000e+00 6.89607746e+02 1.68223432e-01
