PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.163265e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21 22
0.00000000e+00 9.31238281e-31 -7.53439809e-17 3.47984939e+01 1.16520681e+02 1.16520681e+02 1.16520681e+02 1.16520750e+02 3.47984843e+01 -7.53439809e-17 -1.43092712e-30 0.00000000e+00 -4.15546309e+01 5.81355692e-09
0.00000000e+00 7.58652396e-16 -4.11420313e-02 3.46017199e+01 1.03380545e+02 1.03400363e+02 1.03400364e+02 1.03380624e+02 3.46017085e+01 -4.11420313e-02 -1.16573418e-15 0.00000000e+00 -1.83503488e+01 9.37292071e-02
0.00000000e+00 5.29206307e-15 6.98096502e-02 3.45456054e+01 1.00001879e+02 1.00040150e+02 1.00040151e+02 1.00001969e+02 3.45455924e+01 6.98096502e-02 -2.11682523e-15 0.00000000e+00 2.84196857e+00 1.87756726e-01
0.00000000e+00 -1.58761894e-15 3.13264103e-01 3.46306221e+01 9.71819116e+01 9.72375432e+01 9.72375527e+01 9.71820135e+01 3.46306077e+01 3.13264103e-01 -1.58761894e-15 0.00000000e+00 2.31160115e+01 2.82084672e-01
0.00000000e+00 -1.38407805e-15 6.75161845e-01 3.48415420e+01 9.48228752e+01 9.48949625e+01 9.48949726e+01 9.48229881e+01 3.48415260e+01 6.75161845e-01 2.34627134e-15 0.00000000e+00 4.33277175e+01 3.76715113e-01
0.00000000e+00 2.11682523e-15 1.14520988e+00 3.51672851e+01 9.28521298e+01 9.29399222e+01 9.29399324e+01 9.28522536e+01 3.51672684e+01 1.14520988e+00 -9.62193286e-16 0.00000000e+00 6.41493758e+01 4.71650216e-01
0.00000000e+00 3.65633449e-15 1.71566984e+00 3.55995382e+01 9.12144479e+01 9.13173024e+01 9.13173143e+01 9.12145826e+01 3.55995198e+01 1.71566984e+00 -2.59792187e-15 0.00000000e+00 8.61072022e+01 5.66892120e-01
0.00000000e+00 1.87483467e-01 2.34562248e+00 3.60977369e+01 8.98469578e+01 8.99643468e+01 8.99643591e+01 8.98471101e+01 3.60977172e+01 2.34562248e+00 1.87483467e-01 0.00000000e+00 1.09508992e+02 6.62437755e-01
0.00000000e+00 8.66411762e-01 2.98753907e+00 3.66143652e+01 8.86801097e+01 8.88115963e+01 8.88116087e+01 8.86802736e+01 3.66143444e+01 2.98753907e+00 8.66411762e-01 0.00000000e+00 1.34496592e+02 7.58291627e-01
0.00000000e+00 1.63407822e+00 3.72097013e+00 3.72264036e+01 8.77326353e+01 8.78777817e+01 8.78777994e+01 8.77328044e+01 3.72263826e+01 3.72097013e+00 1.63407822e+00 0.00000000e+00 1.61510007e+02 8.54474731e-01
0.00000000e+00 2.48879777e+00 4.54390693e+00 3.79316489e+01 8.69872314e+01 8.71456555e+01 8.71456757e+01 8.69874122e+01 3.79316264e+01 4.54390693e+00 2.48879777e+00 0.00000000e+00 1.90725122e+02 9.50989461e-01
0.00000000e+00 3.42902047e+00 5.45450901e+00 3.87280810e+01 8.64292739e+01 8.66006264e+01 8.66006478e+01 8.64294635e+01 3.87280569e+01 5.45450901e+00 3.42902047e+00 0.00000000e+00 2.22278524e+02 1.04783853e+00
0.00000000e+00 4.45333909e+00 6.45114508e+00 3.96138767e+01 8.60462896e+01 8.62302568e+01 8.62302810e+01 8.60464904e+01 3.96138516e+01 6.45114508e+00 4.45333909e+00 0.00000000e+00 2.56275776e+02 1.14502415e+00
0.00000000e+00 5.56040888e+00 7.53226067e+00 4.05873064e+01 8.58274979e+01 8.60237935e+01 8.60238200e+01 8.58277083e+01 4.05872799e+01 7.53226067e+00 5.56040888e+00 0.00000000e+00 2.92794304e+02 1.24254921e+00
0.00000000e+00 6.74896708e+00 8.69642450e+00 4.16467977e+01 8.57635811e+01 8.59719462e+01 8.59719742e+01 8.57638009e+01 4.16467703e+01 8.69642450e+00 6.74896708e+00 0.00000000e+00 3.31889887e+02 1.34041618e+00
0.00000000e+00 8.01777503e+00 9.94225041e+00 4.27907942e+01 8.58463013e+01 8.60664954e+01 8.60665265e+01 8.58465306e+01 4.27907657e+01 9.94225041e+00 8.01777503e+00 0.00000000e+00 3.73598594e+02 1.43862765e+00
0.00000000e+00 9.36561569e+00 1.12683748e+01 4.40177973e+01 8.60683640e+01 8.63001674e+01 8.63002005e+01 8.60686031e+01 4.40177689e+01 1.12683748e+01 9.36561569e+00 0.00000000e+00 4.17940061e+02 1.53718644e+00
0.00000000e+00 1.07913248e+01 1.26735396e+01 4.53264267e+01 8.64233426e+01 8.66665537e+01 8.66665893e+01 8.64235913e+01 4.53263962e+01 1.26735396e+01 1.07913248e+01 0.00000000e+00 4.64921976e+02 1.63609511e+00
0.00000000e+00 1.22937366e+01 1.41564658e+01 4.67152671e+01 8.69053902e+01 8.71598212e+01 8.71598580e+01 8.69056487e+01 4.67152357e+01 1.41564658e+01 1.22937366e+01 0.00000000e+00 5.14539769e+02 1.73535627e+00
0.00000000e+00 1.38716783e+01 1.57158922e+01 4.81829464e+01 8.75092318e+01 8.77747064e+01 8.77747470e+01 8.75094991e+01 4.81829142e+01 1.57158922e+01 1.38716783e+01 0.00000000e+00 5.66779413e+02 1.83497291e+00
0.00000000e+00 1.55240324e+01 1.73506249e+01 4.97281569e+01 8.82300979e+01 8.85064547e+01 8.85064966e+01 8.82303736e+01 4.97281234e+01 1.73506249e+01 1.55240324e+01 0.00000000e+00 6.21620358e+02 1.93494776e+00
0.00000000e+00 1.72496375e+01 1.90594310e+01 5.13495572e+01 8.90635830e+01 8.93506703e+01 8.93507147e+01 8.90638689e+01 5.13495230e+01 1.90594310e+01 1.72496375e+01 0.00000000e+00 6.79034487e+02 2.03528358e+00
0.00000000e+00 1.90473734e+01 2.08411309e+01 5.30458777e+01 9.00056731e+01 9.03033543e+01 9.03033994e+01 9.00059695e+01 5.30458425e+01 2.08411309e+01 1.90473734e+01 0.00000000e+00 7.38989267e+02 2.13598319e+00
0.00000000e+00 2.09161137e+01 2.26945418e+01 5.48158767e+01 9.10527930e+01 9.13609277e+01 9.13609803e+01 9.10530923e+01 5.48158409e+01 2.26945418e+01 2.09161137e+01 0.00000000e+00 8.01447753e+02 2.23704956e+00
0.00000000e+00 2.28547285e+01 2.46184810e+01 5.66582192e+01 9.22011594e+01 9.25196318e+01 9.25196791e+01 9.22014690e+01 5.66581827e+01 2.46184810e+01 2.28547285e+01 0.00000000e+00 8.66368962e+02 2.33848561e+00
0.00000000e+00 2.48621081e+01 2.66117906e+01 5.85717018e+01 9.34476921e+01 9.37763844e+01 9.37764321e+01 9.34480115e+01 5.85716647e+01 2.66117906e+01 2.48621081e+01 0.00000000e+00 9.33709824e+02 2.44029439e+00
4.00189497e-15 2.69371512e+01 2.86733330e+01 6.05551135e+01 9.47893932e+01 9.51281860e+01 9.51282413e+01 9.47897226e+01 6.05550750e+01 2.86733330e+01 2.69371512e+01 4.00189497e-15 1.00342543e+03 2.54247881e+00
8.15056487e-01 2.90483828e+01 3.07716336e+01 6.25776128e+01 9.61940332e+01 9.65443190e+01 9.65443750e+01 9.61943725e+01 6.25775736e+01 3.07716336e+01 2.90483828e+01 8.15056487e-01 1.07442034e+03 2.64491810e+00
3.09625763e+00 3.11748606e+01 3.28857254e+01 6.46172017e+01 9.76411853e+01 9.80013883e+01 9.80014457e+01 9.76415285e+01 6.46171612e+01 3.28857254e+01 3.11748606e+01 3.09625763e+00 1.14585138e+03 2.74755522e+00
5.44150553e+00 3.33699542e+01 3.50688687e+01 6.67271431e+01 9.91778450e+01 9.95478788e+01 9.95479433e+01 9.91782041e+01 6.67271014e+01 3.50688687e+01 3.33699542e+01 5.44150553e+00 1.21950156e+03 2.85065030e+00
7.85015935e+00 3.56327726e+01 3.73201405e+01 6.89064733e+01 1.00802015e+02 1.01181794e+02 1.01181860e+02 1.00802378e+02 6.89064312e+01 3.73201405e+01 3.56327726e+01 7.85015935e+00 1.29533176e+03 2.95420806e+00
1.03215382e+01 3.79624192e+01 3.96386265e+01 7.11542304e+01 1.02511735e+02 1.02901182e+02 1.02901248e+02 1.02512108e+02 7.11541879e+01 3.96386265e+01 3.79624192e+01 1.03215382e+01 1.37330249e+03 3.05823317e+00
1.28549499e+01 4.03580020e+01 4.20234120e+01 7.34694731e+01 1.04305182e+02 1.04704212e+02 1.04704287e+02 1.04305558e+02 7.34694292e+01 4.20234120e+01 4.03580020e+01 1.28549499e+01 1.45337403e+03 3.16272999e+00
1.54496867e+01 4.28186227e+01 4.44735772e+01 7.58512371e+01 1.06180555e+02 1.06589105e+02 1.06589180e+02 1.06180941e+02 7.58511933e+01 4.44735772e+01 4.28186227e+01 1.54496867e+01 1.53550582e+03 3.26770337e+00
