PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.163265e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21 22
0.00000000e+00 -1.13565644e-32 6.94824025e-16 7.37037525e+00 1.16043302e+01 1.16043302e+01 1.16048809e+01 1.16044196e+01 7.37034671e+00 6.94824025e-16 -1.36278773e-31 0.00000000e+00 1.65654756e+01 6.28061373e-17
0.00000000e+00 -9.25185850e-18 3.77632646e-01 7.61687553e+00 1.17851126e+01 1.17859066e+01 1.17865117e+01 1.17852418e+01 7.61684469e+00 3.77632646e-01 -1.11022302e-16 0.00000000e+00 2.73599148e+01 2.63797899e-02
0.00000000e+00 7.72530184e-16 8.37252664e-01 7.96110243e+00 1.20696006e+01 1.20711771e+01 1.20718322e+01 1.20697680e+01 7.96106944e+00 8.37252664e-01 7.21644963e-16 0.00000000e+00 3.92801361e+01 5.28455248e-02
0.00000000e+00 -6.01370802e-17 1.37827717e+00 8.39898382e+00 1.24529004e+01 1.24552480e+01 1.24559513e+01 1.24531032e+01 8.39894888e+00 1.37827717e+00 6.01370802e-17 0.00000000e+00 5.26366846e+01 7.93978287e-02
0.00000000e+00 0.00000000e+00 1.99955152e+00 8.92712885e+00 1.29307556e+01 1.29338666e+01 1.29346151e+01 1.29309936e+01 8.92709207e+00 1.99955152e+00 0.00000000e+00 0.00000000e+00 6.77199328e+01 1.06037331e-01
0.00000000e+00 2.22214574e-30 2.69969743e+00 9.54248123e+00 1.34994611e+01 1.35033277e+01 1.35041184e+01 1.34997332e+01 9.54244265e+00 2.69969743e+00 6.49595484e-31 0.00000000e+00 8.47831950e+01 1.32764669e-01
0.00000000e+00 9.38138453e-16 3.47728028e+00 1.02423138e+01 1.41557826e+01 1.41603960e+01 1.41612285e+01 1.41560875e+01 1.02422737e+01 3.47728028e+00 2.64603153e-16 0.00000000e+00 1.04037994e+02 1.59580496e-01
0.00000000e+00 2.42963989e-01 4.29423970e+00 1.09880667e+01 1.48610331e+01 1.48663882e+01 1.48672590e+01 1.48613698e+01 1.09880245e+01 4.29423970e+00 2.42963989e-01 0.00000000e+00 1.25518967e+02 1.86483985e-01
0.00000000e+00 1.09699272e+00 5.10507830e+00 1.17336768e+01 1.55689613e+01 1.55750516e+01 1.55759598e+01 1.55693299e+01 1.17336337e+01 5.10507830e+00 1.09699272e+00 0.00000000e+00 1.49106681e+02 2.13476440e-01
0.00000000e+00 2.02823859e+00 5.99586938e+00 1.25632398e+01 1.63626769e+01 1.63694960e+01 1.63704407e+01 1.63630755e+01 1.25631946e+01 5.99586938e+00 2.02823859e+00 0.00000000e+00 1.75177026e+02 2.40563824e-01
0.00000000e+00 3.03655189e+00 6.96616606e+00 1.34758771e+01 1.72411269e+01 1.72486711e+01 1.72496509e+01 1.72415561e+01 1.34758305e+01 6.96616606e+00 3.03655189e+00 0.00000000e+00 2.03810297e+02 2.67746866e-01
0.00000000e+00 4.12161710e+00 8.01539727e+00 1.44706521e+01 1.82032282e+01 1.82114909e+01 1.82125053e+01 1.82036868e+01 1.44706045e+01 8.01539727e+00 4.12161710e+00 0.00000000e+00 2.35067066e+02 2.95026337e-01
0.00000000e+00 5.28299466e+00 9.14290756e+00 1.55465939e+01 1.92478780e+01 1.92568554e+01 1.92579022e+01 1.92483654e+01 1.55465448e+01 9.14290756e+00 5.28299466e+00 0.00000000e+00 2.68990670e+02 3.22402973e-01
0.00000000e+00 6.52013866e+00 1.03479619e+01 1.67026948e+01 2.03739548e+01 2.03836403e+01 2.03847204e+01 2.03744705e+01 1.67026442e+01 1.03479619e+01 6.52013866e+00 0.00000000e+00 3.05609005e+02 3.49877572e-01
0.00000000e+00 7.83242410e+00 1.16297731e+01 1.79379346e+01 2.15803390e+01 2.15907297e+01 2.15918408e+01 2.15808833e+01 1.79378828e+01 1.16297731e+01 7.83242410e+00 0.00000000e+00 3.44936807e+02 3.77450888e-01
0.00000000e+00 9.21915515e+00 1.29875041e+01 1.92512662e+01 2.28658938e+01 2.28769848e+01 2.28781272e+01 2.28664656e+01 1.92512133e+01 1.29875041e+01 9.21915515e+00 0.00000000e+00 3.86977242e+02 4.05123728e-01
0.00000000e+00 1.06795762e+01 1.44202701e+01 2.06416256e+01 2.42294759e+01 2.42412634e+01 2.42424359e+01 2.42300747e+01 2.06415718e+01 1.44202701e+01 1.06795762e+01 0.00000000e+00 4.31723454e+02 4.32896874e-01
0.00000000e+00 1.22128926e+01 1.59271720e+01 2.21079542e+01 2.56699571e+01 2.56824370e+01 2.56836386e+01 2.56705834e+01 2.21078989e+01 1.59271720e+01 1.22128926e+01 0.00000000e+00 4.79160555e+02 4.60771156e-01
0.00000000e+00 1.38182660e+01 1.75072701e+01 2.36491705e+01 2.71861917e+01 2.71993608e+01 2.72005913e+01 2.71868452e+01 2.36491140e+01 1.75072701e+01 1.38182660e+01 0.00000000e+00 5.29266258e+02 4.88747362e-01
0.00000000e+00 1.54948239e+01 1.91596060e+01 2.52641883e+01 2.87770371e+01 2.87908912e+01 2.87921493e+01 2.87777167e+01 2.52641303e+01 1.91596060e+01 1.54948239e+01 0.00000000e+00 5.82012313e+02 5.16826361e-01
0.00000000e+00 1.72416748e+01 2.08832097e+01 2.69519234e+01 3.04413573e+01 3.04558922e+01 3.04571781e+01 3.04420626e+01 2.69518653e+01 2.08832097e+01 1.72416748e+01 0.00000000e+00 6.37365691e+02 5.45008964e-01
0.00000000e+00 1.90578949e+01 2.26770881e+01 2.87112834e+01 3.21780117e+01 3.21932250e+01 3.21945370e+01 3.21787425e+01 2.87112243e+01 2.26770881e+01 1.90578949e+01 0.00000000e+00 6.95288989e+02 5.73296010e-01
0.00000000e+00 2.09425520e+01 2.45402474e+01 3.05411812e+01 3.39858712e+01 3.40017588e+01 3.40030982e+01 3.39866278e+01 3.05411203e+01 2.45402474e+01 2.09425520e+01 0.00000000e+00 7.55741707e+02 6.01688377e-01
0.00000000e+00 2.28946998e+01 2.64716853e+01 3.24405390e+01 3.58638230e+01 3.58803812e+01 3.58817468e+01 3.58646040e+01 3.24404771e+01 2.64716853e+01 2.28946998e+01 0.00000000e+00 8.18680618e+02 6.30186937e-01
0.00000000e+00 2.49133682e+01 2.84703780e+01 3.44082437e+01 3.78107122e+01 3.78279376e+01 3.78293291e+01 3.78115179e+01 3.44081804e+01 2.84703780e+01 2.49133682e+01 0.00000000e+00 8.84059871e+02 6.58792569e-01
0.00000000e+00 2.69975922e+01 3.05353153e+01 3.64432241e+01 3.98254358e+01 3.98433271e+01 3.98447429e+01 3.98262663e+01 3.64431598e+01 3.05353153e+01 2.69975922e+01 0.00000000e+00 9.51832445e+02 6.87506159e-01
4.12946986e-15 2.91464006e+01 3.26654846e+01 3.85444051e+01 4.19068911e+01 4.19254435e+01 4.19268842e+01 4.19077458e+01 3.85443398e+01 3.26654846e+01 2.91464006e+01 4.12946986e-15 1.02195002e+03 7.16328625e-01
8.41039366e-01 3.13284451e+01 3.48295495e+01 4.06807097e+01 4.40233510e+01 4.40432311e+01 4.40446962e+01 4.40242287e+01 4.06806435e+01 3.48295495e+01 3.13284451e+01 8.41039366e-01 1.09329052e+03 7.45226027e-01
3.19177196e+00 3.35229233e+01 3.70066814e+01 4.28308255e+01 4.61548196e+01 4.61753519e+01 4.61768408e+01 4.61557215e+01 4.28307589e+01 3.70066814e+01 3.35229233e+01 3.19177196e+00 1.16499025e+03 7.74182529e-01
5.60400087e+00 3.57832993e+01 3.92502057e+01 4.50480739e+01 4.83538268e+01 4.83750086e+01 4.83765209e+01 4.83547525e+01 4.50480063e+01 3.92502057e+01 3.57832993e+01 5.60400087e+00 1.23887300e+03 8.03271619e-01
8.07714600e+00 3.81087724e+01 4.15592945e+01 4.73315924e+01 5.06194913e+01 5.06413201e+01 5.06428551e+01 5.06204397e+01 4.73315234e+01 4.15592945e+01 3.81087724e+01 8.07714600e+00 1.31489958e+03 8.32494701e-01
1.06106011e+01 4.04985297e+01 4.39331135e+01 4.96805104e+01 5.29509267e+01 5.29733998e+01 5.29749582e+01 5.29518982e+01 4.96804409e+01 4.39331135e+01 4.04985297e+01 1.06106011e+01 1.39303007e+03 8.61853151e-01
1.32037372e+01 4.29517521e+01 4.63708228e+01 5.20939582e+01 5.53472481e+01 5.53703638e+01 5.53719447e+01 5.53482419e+01 5.20938875e+01 4.63708228e+01 4.29517521e+01 1.32037372e+01 1.47322461e+03 8.91348309e-01
1.58559073e+01 4.54676169e+01 4.88715776e+01 5.45710613e+01 5.78075666e+01 5.78313231e+01 5.78329261e+01 5.78085836e+01 5.45709896e+01 4.88715776e+01 4.54676169e+01 1.58559073e+01 1.55544272e+03 9.20981644e-01
1.85664457e+01 4.80452888e+01 5.14345263e+01 5.71109402e+01 6.03309890e+01 6.03553835e+01 6.03570089e+01 6.03320284e+01 5.71108675e+01 5.14345263e+01 4.80452888e+01 1.85664457e+01 1.63964393e+03 9.50754571e-01
2.13346788e+01 5.06839428e+01 5.40588252e+01 5.97127251e+01 6.29166327e+01 6.29416636e+01 6.29433109e+01 6.29176953e+01 5.97126521e+01 5.40588252e+01 5.06839428e+01 2.13346788e+01 1.72578782e+03 9.80668656e-01
2.41599143e+01 5.33827418e+01 5.67436202e+01 6.23755398e+01 6.55636100e+01 6.55892747e+01 6.55909430e+01 6.55646943e+01 6.23754658e+01 5.67436202e+01 5.33827418e+01 2.41599143e+01 1.81383428e+03 1.01072516e+00
2.70414569e+01 5.61408524e+01 5.94880647e+01 6.50985140e+01 6.82710382e+01 6.82973348e+01 6.82990244e+01 6.82721449e+01 6.50984398e+01 5.94880647e+01 5.61408524e+01 2.70414569e+01 1.90374309e+03 1.04092580e+00
2.99786021e+01 5.89574443e+01 6.22913132e+01 6.78807817e+01 7.10380407e+01 7.10649663e+01 7.10666782e+01 7.10391696e+01 6.78807056e+01 6.22913132e+01 5.89574443e+01 2.99786021e+01 1.99547435e+03 1.07127206e+00
3.29706380e+01 6.18316872e+01 6.51525213e+01 7.07214766e+01 7.38637421e+01 7.38912956e+01 7.38930279e+01 7.38648930e+01 7.07214003e+01 6.51525213e+01 6.18316872e+01 3.29706380e+01 2.08898858e+03 1.10176557e+00
3.60168502e+01 6.47627529e+01 6.80708480e+01 7.36197411e+01 7.67472747e+01 7.67754542e+01 7.67772070e+01 7.67484475e+01 7.36196637e+01 6.80708480e+01 6.47627529e+01 3.60168502e+01 2.18424685e+03 1.13240768e+00
3.91165227e+01 6.77498193e+01 7.10454606e+01 7.65747249e+01 7.96877785e+01 7.97165813e+01 7.97183544e+01 7.96889730e+01 7.65746465e+01 7.10454606e+01 6.77498193e+01 3.91165227e+01 2.28121027e+03 1.16320034e+00
4.22689371e+01 7.07920684e+01 7.40755290e+01 7.95855802e+01 8.26843981e+01 8.27138225e+01 8.27156158e+01 8.26856140e+01 7.95855012e+01 7.40755290e+01 7.07920684e+01 4.22689371e+01 2.37984065e+03 1.19414490e+00
4.54733761e+01 7.38886892e+01 7.71602331e+01 8.26514713e+01 8.57362899e+01 8.57663332e+01 8.57681461e+01 8.57375268e+01 8.26513920e+01 7.71602331e+01 7.38886892e+01 4.54733761e+01 2.48010041e+03 1.22524321e+00
4.87291174e+01 7.70388700e+01 8.02987496e+01 8.57715608e+01 8.88426069e+01 8.88732673e+01 8.88751000e+01 8.88438648e+01 8.57714800e+01 8.02987496e+01 7.70388700e+01 4.87291174e+01 2.58195236e+03 1.25649688e+00
5.20354497e+01 8.02418182e+01 8.34902756e+01 8.89450331e+01 9.20025272e+01 9.20338019e+01 9.20356550e+01 9.20038056e+01 8.89449516e+01 8.34902756e+01 8.02418182e+01 5.20354497e+01 2.68535978e+03 1.28790763e+00
5.53916552e+01 8.34967327e+01 8.67340045e+01 9.21710646e+01 9.52152188e+01 9.52471103e+01 9.52489846e+01 9.52165181e+01 9.21709831e+01 8.67340045e+01 8.34967327e+01 5.53916552e+01 2.79028669e+03 1.31947735e+00
5.87970258e+01 8.68028326e+01 9.00291432e+01 9.54488562e+01 9.84798776e+01 9.85123782e+01 9.85142727e+01 9.84811981e+01 9.54487718e+01 9.00291432e+01 8.68028326e+01 5.87970258e+01 2.89669784e+03 1.35120761e+00
6.22508544e+01 9.01593386e+01 9.33749067e+01 9.87775997e+01 1.01795692e+02 1.01828801e+02 1.01830716e+02 1.01797033e+02 9.87775154e+01 9.33749067e+01 9.01593386e+01 6.22508544e+01 3.00455819e+03 1.38310036e+00
6.57524370e+01 9.35654791e+01 9.67705131e+01 1.02156519e+02 1.05161876e+02 1.05195586e+02 1.05197516e+02 1.05163232e+02 1.02156435e+02 9.67705131e+01 9.35654791e+01 6.57524370e+01 3.11383348e+03 1.41515747e+00
0.00000000e+00 0.00000000e+00 6.38532206e-16 6.88710600e+00 1.09492610e+01 1.09492610e+01 1.09498970e+01 1.09493850e+01 6.88707330e+00 6.38532206e-16 0.00000000e+00 0.00000000e+00 1.54014910e+01 7.40319181e-17
0.00000000e+00 0.00000000e+00 3.47064750e-01 7.11216240e+00 1.11040140e+01 1.11047930e+01 1.11054910e+01 1.11041860e+01 7.11212720e+00 3.47064750e-01 0.00000000e+00 0.00000000e+00 2.53052240e+01 2.40396930e-02
0.00000000e+00 0.00000000e+00 7.71087160e-01 7.42806490e+00 1.13565750e+01 1.13581210e+01 1.13588760e+01 1.13567910e+01 7.42802730e+00 7.71087160e-01 0.00000000e+00 0.00000000e+00 3.62554260e+01 4.81576610e-02
